1.005025,1.507538,,1.005025,6.153846,2.538071,1,100,1.492537
1.980198,2.475248,1.507538,1.005025,30.808081,4.060914,3.015075,10.309278,1.515152
3.030303,1.5,,1.492537,100,1.005025,3.045685,20.833333,1.005025
3.045685,1.492537,,4.477612,100,1.010101,3.553299,19.791667,1.005025
12.244898,8.040201,4.040404,4.545455,100,55.55102,1.020408,19.072165,1
12.234043,1.5,3.535354,2.040816,100,3.553299,1.492537,29.533679,5
24.731183,2.487562,1.005025,14.893617,100,23.857868,1.005025,10.204082,3.045685
10.05291,1.5,1.005025,57.458564,100,25.757576,4,5.555556,1.005025
4.615385,1.980198,,57.692308,100,25.125628,1,16.753927,1.005025
2.051282,1.010101,28.787879,56.179775,100,47.5,1.492537,27.692308,65.918919
4,2.463054,25.628141,56.424581,100,47.5,6.842105,2.020202,1.515152
1.005025,1.492537,34.848485,32.369942,100,48.743719,45.19774,5.583756,4.040404
1.015228,62.755102,46.766169,15.384615,100,46.464646,56.497175,11.22449,5.025126
1.005025,100,48.484848,1.020408,100,48.743719,57.142857,19.371728,17.857143
1.015228,100,47.715736,1.010101,100,48.5,55.932203,27.692308,14.851485
1.005025,42.78607,47.263682,1.99005,100,46.969697,56.741573,14.948454,25.125628
,25,48.756219,2.57732,100,48.258706,56.25,26.17801,48.484848
,25.125628,42.713568,3.571429,100,47.5,58.918919,24.102564,49.748744
,25.5,,1.507538,100,48.484848,56.741573,3.045685,48.241206
,26.237624,,1,100,47,55.232558,17.857143,48.743719
,26.108374,,1.5,100,46.733668,58.563536,31.443299,49.009901
,25.125628,,1.522843,100,48.241206,58.152174,6.598985,48.743719
,27.5,,1.005025,100,47,56.906077,7.106599,48.743719
,7.070707,,,100,48.5,57.303371,23.036649,48.5
,16.915423,,,100,48.743719,58.378378,29.842932,48.743719
,20.942408,,,100,47,58.378378,12.371134,48.730964
,24.873096,,,73.5,48.743719,58.241758,25,48.5
,25.773196,,,25.125628,47.263682,56,21.649485,48.484848
,17.58794,,,26.237624,48.241206,56.906077,6.153846,48.5
,24.352332,,,25.5,46.464646,57.303371,21.025641,48.484848
,19.095477,,,25.125628,46.733668,56.647399,25,48.756219
,22.279793,,,25,49,57.377049,12.626263,48.241206
,29.591837,,,25.5,46.733668,56.25,2,49
,18.877551,,,26,48.743719,58.823529,6,47
,21.5,,,13.636364,48.241206,51.36612,13.19797,46.733668
,12.5,,,11.442786,46.464646,5.291005,31.606218,48.241206
,26.237624,,,7.653061,48.743719,18.134715,7.537688,47.979798
,17.894737,,,18.556701,46.733668,4.615385,7.142857,48.5
,23.316062,,,23.560209,48.22335,4.060914,9.230769,46.733668
,20.725389,,,12.886598,46.766169,1.507538,19.270833,47
,16.494845,,,22.916667,46.969697,1.492537,26.041667,48.743719
,18.367347,,,20.918367,48.5,3.5,16.161616,46.733668
,9.64467,,,19.371728,47.263682,,24.870466,47.738693
,2.487562,,,14.43299,47.979798,,22.631579,48
,,,,22.613065,47.979798,,14.948454,46.464646
,,,,23.195876,47,,22.222222,48.756219
,,,,16.666667,48.22335,,29.319372,47.979798
,,,,24.365482,46.464646,,10.606061,47.738693
,,,,2.475248,47.5,,7.070707,47.5
,,,,2.512563,47.474747,,20.526316,46.192893
,,,,2.475248,46.733668,,30.051813,48.5
,,,,5,49,,10.606061,46.733668
,,,,19.5,46.464646,,18.134715,47.263682
,,,,21.875,47.263682,,26.842105,48.743719
,,,,21.134021,49.748744,,6.122449,46.5
,,,,21.761658,46.733668,,15.384615,48.484848
,,,,28.787879,48.743719,,21.717172,48.756219
,,,,20.20202,47,,23.684211,47.474747
,,,,21.538462,46.733668,,17.948718,47.738693
,,,,17.010309,48.241206,,25.68306,47.236181
,,,,21.538462,46.733668,,11.675127,47.979798
,,,,18.75,48.484848,,6.060606,47
,,,,23.036649,47.263682,,5.050505,47.236181
,,,,16.842105,47,,13.265306,49.246231
,,,,23.857868,47.236181,,31.770833,46.5
,,,,21.875,48.743719,,2.01005,48.241206
,,,,17.948718,46.733668,,9.693878,49.751244
,,,,22.395833,46.733668,,15.816327,48
,,,,15.706806,47.979798,,27.604167,47.236181
,,,,21.052632,46.733668,,5.527638,46.464646
,,,,18.974359,49.246231,,2.01005,48.241206
,,,,24.873096,26.633166,,7.291667,46.464646
,,,,15.789474,25.870647,,23.958333,47.761194
,,,,25.757576,11.22449,,23.404255,48
,,,,25.806452,3.553299,,2.01005,46.733668
,,,,19.387755,1.010101,,18.877551,48.756219
,,,,27.46114,1.492537,,27.807487,48.241206
,,,,16.753927,2.051282,,5.612245,47.236181
,,,,23.71134,5.050505,,8.080808,48
,,,,16.666667,1.492537,,23.979592,47
,,,,20.512821,1.010101,,29.100529,48.241206
,,,,23.036649,2,,11.675127,47
,,,,18.556701,1.005025,,22.335025,46.969697
,,,,19.587629,4.522613,,22.916667,48.5
,,,,13.227513,5.612245,,5.612245,47.263682
,,,,20.725389,1.507538,,14.507772,48.5
,,,,17.801047,1,,27.225131,48.241206
,,,,22.727273,1,,8.629442,46.733668
,,,,24.226804,1.5,,6.060606,48.241206
,,,,21.5,1.538462,,14.893617,46.733668
,,,,24.352332,3.045685,,31.052632,48.5
,,,,11.22449,1.005025,,3.076923,46.733668
,,,,23.880597,1.5,,5.641026,46.733668
,,,,14.5,1.507538,,10,49
,,,,17.171717,1.005025,,18.877551,46.733668
,,,,18.877551,2.55102,,25,47.979798
,,,,23.157895,3.535354,,16.666667,48.241206
,,,,17.948718,1,,28.272251,47.236181
,,,,19.680851,1.015228,,17.708333,48.756219
,,,,20.3125,1,,4.545455,46.733668
,,,,22.959184,1,,16.230366,48.5
,,,,21.989529,3.076923,,34.358974,47
,,,,18.877551,4.522613,,3.571429,47
