0.015677,0.004069,0.20031
0.015803,0.004149,0.195938
0.017779,0.004578,0.195171
0.015993,0.005369,0.195405
0.016052,0.002939,0.195356
0.015925,0.005929,0.195614
0.016991,0.004934,0.19579
0.017094,0.004405,0.195175
0.016731,0.00455,0.195573
0.016727,0.004069,0.195602
0.016749,0.004689,0.195914
0.015961,0.005492,0.195902
0.016826,0.006213,0.195853
0.017509,0.004142,0.195442
0.024682,0.004067,0.19176
0.015758,0.005705,0.195202
0.016477,0.004552,0.195392
0.016247,0.00408,0.195823
0.016153,0.00455,0.196072
0.018718,0.006273,0.195708
0.017193,0.004058,0.195242
0.016423,0.004615,0.196381
0.02064,0.004065,0.195369
0.017321,0.004083,0.195115
0.016109,0.006547,0.19626
0.016454,0.006519,0.195025
0.01688,0.004633,0.195938
0.015804,0.004011,0.19551
0.015175,0.004042,0.19604
0.016351,0.004437,0.196502
0.016199,0.008226,0.196402
0.016343,0.004054,0.195516
0.021841,0.004378,0.1969
0.016757,0.006784,0.195114
0.019239,0.006813,0.195855
0.015688,0.004638,0.195428
0.016632,0.005049,0.195593
0.01665,0.003013,0.197803
0.016163,0.006696,0.194894
0.016606,0.005442,0.195936
0.015919,0.004611,0.196665
0.016918,0.004132,0.19537
0.015935,0.003987,0.196056
0.015324,0.004461,0.195364
0.016609,0.004024,0.196046
0.016105,0.004551,0.195939
0.017101,0.004639,0.1951
0.015951,0.004484,0.194969
0.016123,0.004593,0.197214
0.017081,0.004131,0.195664
0.017201,0.004606,0.196385
0.017033,0.006398,0.195456
0.017368,0.00467,0.196147
0.016396,0.006254,0.196737
0.017485,0.005848,0.194991
0.019472,0.006888,0.196428
0.016251,0.007671,0.195986
0.018232,0.004637,0.195346
0.016059,0.008542,0.195437
0.0165,0.002994,0.196455
0.016497,0.005217,0.196038
0.017364,0.003398,0.195621
0.017701,0.00566,0.19502
0.016365,0.004486,0.195402
0.017319,0.004019,0.195686
0.016401,0.003998,0.19502
0.016651,0.004856,0.195217
0.016082,0.004481,0.195406
0.017229,0.004096,0.19567
0.017478,0.004027,0.19619
0.019547,0.004157,0.194873
0.017467,0.004596,0.19522
0.01639,0.004612,0.19537
0.017059,0.003866,0.201327
0.037686,0.006425,0.191514
0.015697,0.005755,0.198014
0.016029,0.005011,0.195936
0.016964,0.006315,0.195185
0.01679,0.006178,0.19502
0.016972,0.005468,0.196055
0.017912,0.005884,0.194869
0.016712,0.005582,0.200177
0.016202,0.004923,0.195595
0.016807,0.00644,0.195211
0.016355,0.004104,0.1961
0.017371,0.004521,0.195037
0.016729,0.004554,0.195783
0.017073,0.004199,0.196575
0.015935,0.004528,0.195665
0.017295,0.004519,0.19506
0.020056,0.005174,0.195895
0.016638,0.004553,0.195852
0.0162,0.004072,0.196884
0.015022,0.006937,0.195062
0.016104,0.004579,0.195645
0.015966,0.00456,0.195491
0.018426,0.004066,0.196263
0.017574,0.004501,0.201281
0.015926,0.005025,0.195404
0.016303,0.005635,0.195594
0.017187,0.004581,0.195958
0.017042,0.004039,0.195008
0.017429,0.00501,0.195562
0.015516,0.006288,0.196414
0.015696,0.006726,0.195031
0.017379,0.004625,0.196475
0.017762,0.006509,0.195262
0.015593,0.004092,0.199213
0.01727,0.004118,0.196179
0.017727,0.004476,0.195236
0.019391,0.004466,0.195367
0.016765,0.004672,0.196504
0.016561,0.004053,0.197005
0.018456,0.004444,0.198372
0.016805,0.005379,0.19512
0.01708,0.006307,0.195482
0.017222,0.004969,0.195825
0.017495,0.004057,0.195046
0.016216,0.006361,0.194974
0.016763,0.004968,0.196335
0.016025,0.004667,0.195093
0.017432,0.004596,0.195342
0.016219,0.004082,0.1954
0.017158,0.006164,0.195149
0.017485,0.003059,0.195405
0.01733,0.005882,0.19505
0.015805,0.004053,0.194923
0.01825,0.005199,0.195676
0.015745,0.004643,0.195046
0.01521,0.004039,0.196186
0.016208,0.004559,0.195033
0.017552,0.004074,0.195903
0.020022,0.006301,0.195995
0.017693,0.005955,0.195199
0.016243,0.004548,0.195506
0.01567,0.005043,0.195942
0.01646,0.006024,0.194823
0.016988,0.004189,0.196705
0.016861,0.005084,0.195018
0.016184,0.003033,0.195983
0.017077,0.004165,0.195559
0.015983,0.004521,0.195111
0.016099,0.004607,0.195559
0.016894,0.004601,0.195432
0.01803,0.004787,0.1912
0.016768,0.004005,0.195515
0.015607,0.005728,0.195687
0.01765,0.004261,0.196444
0.016179,0.004098,0.195106
0.020276,0.004611,0.196256
0.017263,0.004978,0.196753
0.015952,0.004103,0.194888
0.01587,0.00474,0.195373
0.017245,0.00502,0.195465
0.015248,0.006027,0.200704
0.01657,0.004236,0.196185
0.016155,0.005685,0.195218
0.016128,0.004053,0.19605
0.016956,0.00402,0.195935
0.015708,0.00486,0.194897
0.016923,0.006854,0.195746
0.017187,0.006742,0.195957
0.017262,0.004102,0.19498
0.01663,0.005554,0.195776
0.016078,0.003711,0.195042
0.015989,0.004554,0.195969
0.016239,0.004113,0.197761
0.016913,0.006418,0.194903
0.018618,0.004114,0.195453
0.016217,0.0055,0.197086
0.01533,0.004034,0.200225
0.019689,0.007464,0.196025
0.016445,0.004801,0.19505
0.017019,0.004061,0.306916
0.016769,0.004052,0.306951
0.016451,0.004487,0.306493
0.016365,0.004652,0.30621
0.016002,0.004984,0.307094
0.01649,0.004733,0.306718
0.01716,0.004068,0.307222
0.016526,0.004592,0.306987
0.016974,0.004588,0.309402
0.017637,0.004569,0.195853
0.017022,0.005027,0.195091
0.017469,0.00413,0.19573
0.017076,0.004591,0.196078
0.015867,0.004702,0.195613
0.016237,0.004073,0.196277
0.016346,0.004338,0.195035
0.016251,0.003173,0.195413
0.016602,0.005389,0.195629
0.016252,0.00525,0.194993
0.016568,0.004615,0.196101
0.018717,0.004588,0.195528
0.016134,0.004161,0.195858
0.016129,0.004297,0.195723
0.017594,0.004071,0.195482
0.016157,0.003373,0.204621
0.015725,0.004577,0.196012
0.01648,0.004602,0.195222
0.016138,0.004586,0.195019
0.016854,0.004143,0.195703
0.0165,0.004591,0.195472
0.017203,0.005474,0.196132
0.016115,0.005595,0.1952
0.017429,0.007234,0.195502
0.016829,0.004086,0.195759
0.016114,0.004177,0.195012
0.016239,0.005781,0.196221
0.017048,0.00668,0.195349
0.01612,0.003783,0.195105
0.016296,0.004218,0.195888
0.016289,0.004544,0.194939
0.01646,0.004106,0.201397
0.015521,0.004077,0.19563
0.019865,0.004023,0.195257
0.018019,0.006326,0.196105
0.017044,0.004189,0.1951
0.016707,0.004932,0.195658
0.015453,0.007366,0.196294
0.016508,0.004023,0.195016
0.016648,0.005735,0.195612
0.01843,0.004557,0.19673
0.017199,0.004111,0.304078
0.022878,0.003077,0.298522
0.016715,0.005716,0.21358
0.015247,0.005228,0.195454
0.014567,0.004673,0.196438
0.017124,0.005278,0.19644
0.016453,0.004074,0.195011
0.017219,0.004991,0.195692
0.015439,0.003128,0.195315
0.015461,0.00407,0.19583
0.018515,0.005283,0.195533
0.016961,0.00405,0.195227
0.0171,0.004589,0.195721
0.017302,0.004536,0.195937
0.016685,0.005513,0.195014
0.01613,0.004554,0.195346
0.016546,0.004574,0.238635
0.015795,0.004641,0.307197
0.016506,0.006328,0.307331
0.016256,0.006314,0.194868
0.017055,0.004438,0.195321
0.016274,0.004148,0.19598
0.015822,0.004069,0.195126
0.016961,0.004569,0.196215
0.016058,0.007339,0.194977
0.016604,0.00421,0.19562
0.017851,0.004274,0.195667
0.015698,0.004562,0.194955
0.015904,0.004611,0.204359
0.015404,0.004021,0.195413
0.017611,0.004623,0.195223
0.015657,0.00348,0.195468
0.019166,0.004549,0.19501
0.016317,0.004646,0.195625
0.017252,0.005627,0.196221
0.017066,0.003592,0.195043
0.018,0.004068,0.196838
0.016321,0.006154,0.19516
0.016529,0.007085,0.196517
0.016284,0.004139,0.200151
0.01648,0.00426,0.195069
0.016164,0.004389,0.195621
0.015764,0.006393,0.195593
0.01814,0.006598,0.195367
0.015633,0.00862,0.199227
0.0163,0.004604,0.195611
0.017002,0.004624,0.196451
0.017026,0.004055,0.197005
0.016054,0.005494,0.195063
0.016022,0.004066,0.195783
0.016321,0.004649,0.196741
0.017554,0.004057,0.194934
0.015504,0.005553,0.196287
0.016517,0.0042,0.194946
0.01876,0.004119,0.196495
0.016625,0.00426,0.195989
0.0167,0.004074,0.195554
0.016334,0.004571,0.195551
0.016252,0.004811,0.19583
0.016438,0.004097,0.195967
0.016545,0.004692,0.196054
0.016614,0.003697,0.195121
0.014744,0.005492,0.19507
0.016187,0.004502,0.196056
0.017263,0.004763,0.195198
0.01642,0.004128,0.195178
0.01592,0.004114,0.195817
0.018263,0.004576,0.196091
0.017757,0.005618,0.196394
0.016278,0.005189,0.194874
0.016193,0.00459,0.195024
0.016576,0.00415,0.195942
0.016739,0.004666,0.19529
0.015422,0.004078,0.196754
0.017342,0.006598,0.19561
0.018156,0.00602,0.19607
0.021393,0.007808,0.196561
0.016592,0.004591,0.195312
0.016974,0.006063,0.196058
0.01633,0.006737,0.196028
0.01525,0.005569,0.194912
0.016237,0.005322,0.195254
0.016272,0.004111,0.195895
0.017872,0.005919,0.194941
0.016425,0.004138,0.197377
0.016442,0.004306,0.195344
0.016575,0.004103,0.1953
0.01671,0.004581,0.19612
0.017379,0.00701,0.195626
0.017114,0.005228,0.194912
0.015842,0.004633,0.196461
0.015622,0.005935,0.297975
0.017196,0.005353,0.305693
0.016445,0.003982,0.305571
0.018179,0.004072,0.304931
0.017179,0.004693,0.209005
0.016302,0.004097,0.195132
0.016473,0.004925,0.195351
0.015882,0.003489,0.210086
0.016712,0.005414,0.194913
0.015744,0.004087,0.196428
0.017752,0.004108,0.19607
0.015791,0.005447,0.195963
0.01737,0.004132,0.196262
0.016095,0.004231,0.194926
0.01711,0.004278,0.195193
0.016495,0.004778,0.196114
0.016877,0.004156,0.194921
0.016986,0.005926,0.196644
0.019438,0.004545,0.195435
0.017389,0.005448,0.1959
0.016882,0.00418,0.196233
0.016114,0.00552,0.19513
0.016908,0.004125,0.195231
0.016391,0.006752,0.196704
0.016188,0.005141,0.201223
0.015881,0.003463,0.196236
0.016819,0.004411,0.195
0.016141,0.005604,0.196277
0.015801,0.004542,0.196081
0.016532,0.005393,0.195045
0.016061,0.005865,0.195003
0.016566,0.00319,0.197137
0.016933,0.005299,0.195308
0.015886,0.004565,0.196817
0.01499,0.007221,0.194858
0.014786,0.004582,0.196188
0.016805,0.007109,0.196357
0.017285,0.004657,0.195201
0.016986,0.006046,0.19624
0.021194,0.003221,0.196096
0.016084,0.004623,0.202722
0.017157,0.004246,0.196963
0.016835,0.004112,0.195903
0.015228,0.004213,0.195734
0.016012,0.00461,0.196239
0.015465,0.004069,0.195372
0.016797,0.004626,0.195938
0.015626,0.004169,0.196285
0.01655,0.00411,0.194914
0.016266,0.004246,0.196207
0.015398,0.006117,0.198148
0.016962,0.004641,0.196552
0.016739,0.004355,0.196774
0.015973,0.004539,0.195437
0.01579,0.005244,0.195864
0.017668,0.006015,0.19592
0.016695,0.004154,0.205017
0.016743,0.005669,0.196108
0.016952,0.004168,0.195055
0.021412,0.004345,0.196084
0.016855,0.004122,0.196433
0.016199,0.004575,0.195481
0.016836,0.004997,0.195701
0.016445,0.006873,0.195434
0.01632,0.005439,0.195744
0.015525,0.004523,0.195797
0.016615,0.005239,0.195031
0.015998,0.004102,0.19596
0.015424,0.006438,0.19632
0.015281,0.005019,0.195006
0.016707,0.004522,0.195923
0.017686,0.004104,0.195598
0.017381,0.004583,0.201776
0.016227,0.004014,0.195622
0.016151,0.003507,0.195386
0.015941,0.004618,0.194913
0.016226,0.005474,0.196772
0.018073,0.004892,0.195156
0.016468,0.004054,0.196067
0.015907,0.004062,0.1955
0.016338,0.004636,0.194938
0.018296,0.006441,0.196259
0.017199,0.004579,0.19506
0.016674,0.004233,0.196021
0.015746,0.006606,0.195998
0.015982,0.004665,0.194975
0.016342,0.005916,0.196608
0.015765,0.004141,0.196233
0.016222,0.005121,0.198784
0.016253,0.002939,0.19556
0.015925,0.004122,0.195761
0.01576,0.004504,0.195481
0.017924,0.007014,0.195563
0.016233,0.004608,0.196
0.015356,0.004196,0.196014
0.01564,0.004591,0.195445
0.015535,0.004419,0.195602
0.016196,0.003729,0.196161
0.01605,0.005057,0.194955
0.017986,0.004618,0.195513
0.027865,0.00459,0.191388
0.015697,0.005184,0.195858
0.016871,0.006091,0.196036
0.016298,0.004126,0.195231
0.015655,0.006295,0.195844
0.015758,0.006388,0.194997
0.01593,0.003971,0.195848
0.015723,0.004061,0.196159
0.016437,0.005907,0.195079
0.017428,0.003141,0.196661
0.017192,0.005416,0.195997
0.01669,0.004623,0.194998
0.015926,0.002985,0.196913
0.015279,0.003039,0.195684
0.015411,0.004986,0.196611
0.01583,0.00599,0.195884
0.017269,0.005218,0.195189
0.016979,0.006451,0.195632
0.017652,0.005252,0.195519
0.01685,0.004613,0.195864
0.016072,0.004169,0.197435
0.018142,0.004057,0.195022
0.017867,0.004042,0.196072
0.016021,0.004777,0.199313
0.0163,0.004187,0.19503
0.016732,0.004059,0.195662
0.016197,0.004034,0.195871
0.017545,0.006339,0.194923
0.017059,0.004228,0.196756
0.017243,0.004712,0.195173
0.016621,0.00549,0.196418
0.016212,0.004054,0.197727
0.015741,0.00413,0.195152
0.018568,0.004173,0.195331
0.016426,0.004019,0.19657
0.016459,0.004213,0.19493
0.018492,0.004976,0.195899
0.015699,0.006241,0.195233
0.016695,0.004136,0.196217
0.017034,0.006233,0.197118
0.017093,0.006274,0.195319
0.017745,0.005603,0.195823
0.017435,0.003987,0.195475
0.016168,0.002951,0.196483
0.016157,0.004585,0.196684
0.01564,0.004554,0.195027
0.016908,0.004774,0.196311
0.016286,0.006062,0.195494
0.015924,0.004576,0.196039
0.017855,0.005849,0.195552
0.016068,0.004071,0.1968
0.016536,0.003186,0.195757
0.016103,0.00599,0.196457
0.017273,0.004099,0.195043
0.016476,0.006039,0.196205
0.01686,0.005416,0.195274
0.016102,0.004721,0.306587
0.016728,0.004112,0.306773
0.019079,0.006514,0.282017
0.015524,0.004125,0.202371
0.016529,0.004561,0.196718
0.016272,0.005305,0.195375
0.01609,0.004099,0.209442
0.015604,0.004542,0.195457
0.015939,0.004117,0.19553
0.016074,0.004087,0.196087
0.015653,0.00747,0.195012
0.017373,0.004121,0.195401
0.01641,0.003983,0.19565
0.016968,0.005961,0.195571
0.015999,0.006628,0.195783
0.016272,0.005164,0.195082
0.015353,0.004303,0.195566
0.016738,0.004096,0.196003
0.017386,0.004636,0.195414
0.016032,0.004129,0.200389
0.017489,0.006094,0.195667
0.01659,0.004864,0.195067
0.016571,0.005619,0.195608
0.016787,0.004072,0.195063
0.021182,0.004074,0.195152
0.016402,0.00682,0.195863
0.016034,0.003129,0.19524
0.016508,0.006317,0.195488
0.016959,0.004581,0.195778
0.015515,0.005555,0.195767
0.015911,0.004047,0.195858
0.016875,0.004726,0.194992
0.01732,0.005412,0.195435
0.015546,0.00606,0.1958
0.016479,0.00595,0.195047
0.016969,0.004849,0.201229
0.016154,0.004572,0.196276
0.01723,0.005347,0.195391
0.017711,0.004578,0.195873
0.015976,0.004799,0.194959
0.016196,0.006328,0.195522
0.016296,0.003245,0.197558
0.01749,0.00573,0.194939
0.016359,0.004641,0.195801
0.016796,0.00609,0.195774
0.017129,0.004045,0.200248
0.018438,0.004579,0.195623
0.015488,0.004667,0.195601
0.016254,0.004038,0.195477
0.016151,0.006819,0.195432
0.015447,0.005981,0.195035
0.017161,0.006199,0.202099
0.016514,0.006547,0.195841
0.01557,0.007592,0.195378
0.040034,0.004653,0.297645
0.016002,0.0041,0.304381
0.016672,0.004148,0.304126
0.016227,0.005356,0.305754
0.016297,0.004575,0.305054
0.016334,0.003226,0.307901
0.016638,0.005761,0.307539
0.016469,0.004674,0.307544
0.017155,0.004609,0.295192
0.016244,0.00566,0.195854
0.019257,0.005674,0.196051
0.015881,0.004182,0.19497
0.016579,0.004067,0.196514
0.015158,0.004792,0.195899
0.016975,0.004046,0.195924
0.017523,0.005546,0.196241
0.01557,0.004576,0.19539
0.017695,0.004342,0.203259
0.016142,0.003408,0.195199
0.016875,0.006253,0.19579
0.016369,0.004527,0.195972
0.016325,0.005668,0.196146
0.015046,0.007264,0.196403
0.016596,0.004123,0.197216
0.016924,0.004808,0.195072
0.016033,0.005629,0.196676
0.017173,0.004109,0.196064
0.017837,0.005568,0.195026
0.015748,0.006659,0.195638
0.015536,0.00442,0.195955
0.016115,0.004844,0.195834
0.017924,0.005101,0.19657
0.01817,0.006402,0.195172
0.016512,0.005521,0.20443
0.015933,0.003218,0.195805
0.015642,0.00641,0.196365
0.017813,0.003982,0.197146
0.018592,0.004117,0.195348
0.016223,0.004325,0.195884
0.016033,0.004022,0.196458
0.015297,0.006893,0.19507
0.016786,0.004132,0.195823
0.018442,0.004644,0.19667
0.016213,0.00725,0.198241
0.019411,0.004601,0.19566
0.017562,0.004578,0.195104
0.015861,0.004557,0.196294
0.01731,0.004026,0.196104
0.016252,0.00536,0.196118
0.015587,0.004597,0.201225
0.018925,0.004882,0.195708
0.016605,0.004642,0.195375
0.016133,0.005444,0.196276
0.015893,0.004632,0.195014
0.016505,0.006144,0.195597
0.017122,0.004648,0.195898
0.015903,0.00461,0.195021
0.017956,0.004512,0.19552
0.021627,0.004161,0.196064
0.018713,0.005037,0.194903
0.018265,0.003487,0.196053
0.017522,0.006559,0.195065
0.015897,0.004565,0.195524
0.01621,0.005119,0.195236
0.016947,0.003432,0.196015
0.015933,0.004705,0.201043
0.016942,0.005657,0.195344
0.015531,0.003494,0.196022
0.015407,0.004135,0.195659
0.016507,0.006771,0.195081
0.016033,0.004647,0.195378
0.018509,0.004284,0.195907
0.017474,0.006218,0.195094
0.019286,0.004149,0.194922
0.016829,0.004597,0.196833
0.015795,0.004644,0.199092
0.018007,0.006437,0.19611
0.016142,0.004634,0.194991
0.016027,0.004175,0.195085
0.017583,0.004147,0.19652
0.016128,0.004553,0.194977
0.016552,0.008809,0.200958
0.016908,0.006105,0.195815
0.016702,0.005083,0.195543
0.015761,0.00413,0.19589
0.018076,0.004669,0.194909
0.015763,0.004907,0.195876
0.015959,0.004177,0.196393
0.015371,0.005355,0.194888
0.015934,0.004084,0.196822
0.015785,0.004002,0.196531
0.016377,0.004595,0.196283
0.016851,0.004602,0.19886
0.015727,0.004904,0.19496
0.016029,0.004066,0.195889
0.0187,0.005905,0.196905
0.015903,0.004196,0.195524
0.017855,0.004377,0.202263
0.016731,0.003968,0.195802
0.017796,0.004701,0.196947
0.016932,0.005193,0.19692
0.016828,0.005746,0.195095
0.017726,0.004064,0.195607
0.015901,0.004131,0.197474
0.017135,0.005557,0.195045
0.017732,0.006232,0.196083
0.015756,0.006055,0.19561
0.015682,0.003385,0.196117
0.016498,0.005438,0.19685
0.016538,0.004776,0.195034
0.016736,0.004151,0.19521
0.017248,0.00404,0.196271
0.016533,0.004098,0.195304
0.015421,0.006404,0.200329
0.016244,0.004099,0.195894
0.016656,0.004099,0.195363
0.016535,0.004571,0.195895
0.019163,0.00501,0.195082
0.017067,0.008199,0.195408
0.017014,0.004109,0.19591
0.015742,0.005425,0.191433
0.017102,0.004157,0.201665
0.017223,0.003312,0.196
0.015953,0.004838,0.195633
0.015435,0.004169,0.195768
0.0161,0.00356,0.195688
0.016153,0.004773,0.196021
0.015991,0.004632,0.196434
0.016843,0.004616,0.195328
0.016047,0.003715,0.196729
0.016731,0.004405,0.195469
0.017052,0.004076,0.199378
0.015545,0.003895,0.195752
0.016336,0.003043,0.195272
0.016402,0.004076,0.195645
0.016064,0.004122,0.195398
0.018879,0.004615,0.19727
0.016206,0.004011,0.203034
0.017817,0.005329,0.195684
0.016802,0.005181,0.195469
0.015694,0.005485,0.197098
0.016194,0.006781,0.195175
0.016845,0.004306,0.195717
0.016587,0.004223,0.195425
0.01735,0.004145,0.195888
0.01792,0.003488,0.196007
0.01722,0.005002,0.195508
0.015199,0.00456,0.304683
0.015777,0.004446,0.200995
0.015784,0.004028,0.19667
0.016335,0.006411,0.195328
0.015265,0.003681,0.195975
0.018197,0.004056,0.195256
0.017117,0.006398,0.303378
0.017718,0.004319,0.30711
0.015355,0.004633,0.304245
0.016069,0.004171,0.304055
0.019062,0.00463,0.304976
0.016154,0.005027,0.304608
0.017049,0.005556,0.196662
0.016011,0.004491,0.195185
0.015986,0.005079,0.195074
0.01598,0.004241,0.19648
0.016721,0.005553,0.195102
0.016965,0.003119,0.196729
0.017508,0.006019,0.195697
0.01646,0.004023,0.200155
0.016274,0.00798,0.196506
0.016179,0.004191,0.195105
0.017103,0.004635,0.195992
0.016928,0.003527,0.196215
0.016484,0.004638,0.195024
0.018877,0.004781,0.195267
0.016577,0.004643,0.196511
0.016335,0.003546,0.194924
0.016913,0.004022,0.195607
0.016505,0.004108,0.195052
0.016558,0.004251,0.195969
0.016381,0.003679,0.195495
0.015443,0.005626,0.195474
0.016542,0.006864,0.195996
0.016586,0.00413,0.196374
0.016875,0.003651,0.199933
0.016088,0.005406,0.195896
0.018328,0.003477,0.196151
0.016145,0.004564,0.195721
0.016479,0.00404,0.195431
0.01603,0.004893,0.19639
0.015176,0.005043,0.196614
0.017458,0.0066,0.195231
0.016749,0.004129,0.194856
0.018707,0.003572,0.22639
0.016873,0.004122,0.198261
0.016388,0.004107,0.195917
0.020391,0.004208,0.196224
0.018148,0.005024,0.195358
0.017007,0.004556,0.196275
0.018143,0.00329,0.196111
0.017097,0.004012,0.202582
0.016314,0.005738,0.19587
0.015961,0.004737,0.195187
0.017869,0.003619,0.195648
0.017809,0.005584,0.195353
0.020125,0.004046,0.195716
0.018394,0.003571,0.195537
0.016028,0.007884,0.195559
0.015657,0.004561,0.196124
0.016408,0.005001,0.196731
0.016685,0.003539,0.195193
0.01591,0.004922,0.195772
0.015885,0.004122,0.195571
0.017108,0.004614,0.195843
0.016819,0.005382,0.196405
0.018989,0.004534,0.195847
0.01584,0.004596,0.201405
0.017292,0.004641,0.196615
0.015078,0.005207,0.195153
0.016363,0.006943,0.19567
0.015717,0.003522,0.195183
0.01595,0.005186,0.195312
0.0173,0.003188,0.197156
0.017327,0.004635,0.195111
0.017696,0.003341,0.196133
0.016849,0.006826,0.19618
0.0176,0.004198,0.198149
0.015378,0.004106,0.195971
0.016726,0.003552,0.195461
0.016212,0.003655,0.196242
0.0159,0.007635,0.195529
0.017285,0.004207,0.196019
0.01705,0.00532,0.202267
0.01553,0.004142,0.195979
0.015401,0.004122,0.195674
0.016468,0.004608,0.195919
0.016407,0.005249,0.195394
0.020038,0.006298,0.195656
0.01835,0.006514,0.197661
0.017117,0.004156,0.195223
0.016341,0.003648,0.195012
0.015932,0.00485,0.196154
0.016223,0.003558,0.19505
0.015113,0.004232,0.195416
0.016911,0.004118,0.196081
0.017519,0.004132,0.196088
0.016624,0.004177,0.195796
0.016089,0.004837,0.195408
0.016377,0.004161,0.202457
0.016296,0.005944,0.196064
0.016165,0.00411,0.195108
0.017087,0.00323,0.195776
0.01651,0.003604,0.192226
0.017745,0.004913,0.195177
0.015784,0.006197,0.196227
0.016337,0.0046,0.195635
0.017327,0.004458,0.19597
0.016298,0.004587,0.196602
0.018166,0.00408,0.195044
0.015333,0.003489,0.195954
0.015904,0.004356,0.196768
0.017954,0.004024,0.195071
0.016279,0.004138,0.196554
0.016554,0.00363,0.198955
0.016684,0.004644,0.195758
0.016969,0.004594,0.19557
0.016447,0.004236,0.196089
0.016133,0.003567,0.195475
0.017505,0.004121,0.195502
0.01482,0.005332,0.19634
0.014859,0.004188,0.195673
0.016175,0.004193,0.196957
0.017277,0.004582,0.195035
0.015964,0.005204,0.196617
